total_dutchpay_amount,participants_count,participants_data,label
715820,14,"[{'user_dutch_chance': 0.4573453620672032, 'deposit_amount': 51130, 'time_after_payment': 2975, 'is_name_present': 1}, {'user_dutch_chance': 0.43495270346485393, 'deposit_amount': 51130, 'time_after_payment': 1010, 'is_name_present': 1}, {'user_dutch_chance': 0.6978601121460936, 'deposit_amount': 51130, 'time_after_payment': 1933, 'is_name_present': 1}, {'user_dutch_chance': 0.5046486586294939, 'deposit_amount': 51130, 'time_after_payment': 63, 'is_name_present': 1}, {'user_dutch_chance': 0.4259750843666974, 'deposit_amount': 51130, 'time_after_payment': 4, 'is_name_present': 1}, {'user_dutch_chance': 0.58430053825386, 'deposit_amount': 51130, 'time_after_payment': 740, 'is_name_present': 1}, {'user_dutch_chance': 0.6493599043997824, 'deposit_amount': 51130, 'time_after_payment': 452, 'is_name_present': 1}, {'user_dutch_chance': 0.6145846634118495, 'deposit_amount': 51130, 'time_after_payment': 3497, 'is_name_present': 1}, {'user_dutch_chance': 0.5292882160299276, 'deposit_amount': 51130, 'time_after_payment': 416, 'is_name_present': 1}, {'user_dutch_chance': 0.5522188181983941, 'deposit_amount': 51130, 'time_after_payment': 2184, 'is_name_present': 1}, {'user_dutch_chance': 0.493361633008854, 'deposit_amount': 51130, 'time_after_payment': 2688, 'is_name_present': 1}, {'user_dutch_chance': 0.34724136390083726, 'deposit_amount': 51130, 'time_after_payment': 1386, 'is_name_present': 1}, {'user_dutch_chance': 0.7041378919531947, 'deposit_amount': 51130, 'time_after_payment': 927, 'is_name_present': 1}, {'user_dutch_chance': 0.8284989807556876, 'deposit_amount': 51130, 'time_after_payment': 723, 'is_name_present': 1}]",1
1328691,21,"[{'user_dutch_chance': 0.6826771625641442, 'deposit_amount': 63271, 'time_after_payment': 1395, 'is_name_present': 1}, {'user_dutch_chance': 0.48861287940886816, 'deposit_amount': 63271, 'time_after_payment': 4139, 'is_name_present': 1}, {'user_dutch_chance': 0.7297584129036109, 'deposit_amount': 63271, 'time_after_payment': 1656, 'is_name_present': 1}, {'user_dutch_chance': 0.5975661192340063, 'deposit_amount': 63271, 'time_after_payment': 2110, 'is_name_present': 1}, {'user_dutch_chance': 0.6921694523215871, 'deposit_amount': 63271, 'time_after_payment': 1243, 'is_name_present': 1}, {'user_dutch_chance': 0.5099117546961998, 'deposit_amount': 63271, 'time_after_payment': 96, 'is_name_present': 1}, {'user_dutch_chance': 0.6314073332223669, 'deposit_amount': 63271, 'time_after_payment': 640, 'is_name_present': 1}, {'user_dutch_chance': 0.47699965121758675, 'deposit_amount': 63271, 'time_after_payment': 1997, 'is_name_present': 1}, {'user_dutch_chance': 0.5893314436105469, 'deposit_amount': 63271, 'time_after_payment': 1948, 'is_name_present': 1}, {'user_dutch_chance': 0.8632229140624447, 'deposit_amount': 63271, 'time_after_payment': 319, 'is_name_present': 1}, {'user_dutch_chance': 0.5407726453249608, 'deposit_amount': 63271, 'time_after_payment': 55, 'is_name_present': 1}, {'user_dutch_chance': 0.8134626217544052, 'deposit_amount': 63271, 'time_after_payment': 58, 'is_name_present': 1}, {'user_dutch_chance': 0.33657676607097775, 'deposit_amount': 63271, 'time_after_payment': 628, 'is_name_present': 1}, {'user_dutch_chance': 0.7535918969745136, 'deposit_amount': 63271, 'time_after_payment': 2440, 'is_name_present': 1}, {'user_dutch_chance': 0.8153185519601434, 'deposit_amount': 63271, 'time_after_payment': 1027, 'is_name_present': 1}, {'user_dutch_chance': 0.7418062142375245, 'deposit_amount': 63271, 'time_after_payment': 461, 'is_name_present': 1}, {'user_dutch_chance': 0.7319541640924181, 'deposit_amount': 63271, 'time_after_payment': 452, 'is_name_present': 1}, {'user_dutch_chance': 0.6842174174192844, 'deposit_amount': 63271, 'time_after_payment': 104, 'is_name_present': 1}, {'user_dutch_chance': 0.6895931064364559, 'deposit_amount': 63271, 'time_after_payment': 1367, 'is_name_present': 1}, {'user_dutch_chance': 0.7726293219887131, 'deposit_amount': 63271, 'time_after_payment': 6919, 'is_name_present': 1}, {'user_dutch_chance': 0.2923976065187734, 'deposit_amount': 63271, 'time_after_payment': 99, 'is_name_present': 1}]",1
498204,6,"[{'user_dutch_chance': 0.5188696155474664, 'deposit_amount': 83034, 'time_after_payment': 613, 'is_name_present': 1}, {'user_dutch_chance': 0.460448409344088, 'deposit_amount': 83034, 'time_after_payment': 1229, 'is_name_present': 1}, {'user_dutch_chance': 0.6697064412619473, 'deposit_amount': 83034, 'time_after_payment': 1362, 'is_name_present': 1}, {'user_dutch_chance': 0.6958362382765293, 'deposit_amount': 101794, 'time_after_payment': 61, 'is_name_present': 1}, {'user_dutch_chance': 0.6760168741972687, 'deposit_amount': 83034, 'time_after_payment': 489, 'is_name_present': 1}, {'user_dutch_chance': 0.42603173656967847, 'deposit_amount': 64274, 'time_after_payment': 320, 'is_name_present': 1}]",1
333500,5,"[{'user_dutch_chance': 0.5810183509732529, 'deposit_amount': 66700, 'time_after_payment': 285, 'is_name_present': 1}, {'user_dutch_chance': 0.5253559720299336, 'deposit_amount': 66700, 'time_after_payment': 3409, 'is_name_present': 1}, {'user_dutch_chance': 0.5650102912201517, 'deposit_amount': 66700, 'time_after_payment': 1780, 'is_name_present': 1}, {'user_dutch_chance': 0.7930493483790734, 'deposit_amount': 66700, 'time_after_payment': 252, 'is_name_present': 1}, {'user_dutch_chance': 0.6028514443352694, 'deposit_amount': 66700, 'time_after_payment': 3771, 'is_name_present': 1}]",1
1204308,21,"[{'user_dutch_chance': 0.4232028731852737, 'deposit_amount': 57348, 'time_after_payment': 3308, 'is_name_present': 1}, {'user_dutch_chance': 0.601084529937089, 'deposit_amount': 86313, 'time_after_payment': 480, 'is_name_present': 1}, {'user_dutch_chance': 0.4657603193832851, 'deposit_amount': 57348, 'time_after_payment': 6034, 'is_name_present': 1}, {'user_dutch_chance': 0.42819184588339404, 'deposit_amount': 57348, 'time_after_payment': 1258, 'is_name_present': 1}, {'user_dutch_chance': 0.5676497582302379, 'deposit_amount': 57348, 'time_after_payment': 847, 'is_name_present': 1}, {'user_dutch_chance': 0.5875886549118313, 'deposit_amount': 57348, 'time_after_payment': 2924, 'is_name_present': 1}, {'user_dutch_chance': 0.7965157361444641, 'deposit_amount': 57348, 'time_after_payment': 580, 'is_name_present': 1}, {'user_dutch_chance': 0.5141244965828421, 'deposit_amount': 57348, 'time_after_payment': 677, 'is_name_present': 1}, {'user_dutch_chance': 0.5616498544482859, 'deposit_amount': 57348, 'time_after_payment': 577, 'is_name_present': 1}, {'user_dutch_chance': 0.7064206665089905, 'deposit_amount': 57348, 'time_after_payment': 1101, 'is_name_present': 1}, {'user_dutch_chance': 0.41127608726792264, 'deposit_amount': 57348, 'time_after_payment': 289, 'is_name_present': 1}, {'user_dutch_chance': 0.6030729142844784, 'deposit_amount': 57348, 'time_after_payment': 1480, 'is_name_present': 1}, {'user_dutch_chance': 0.6484676611648557, 'deposit_amount': 57348, 'time_after_payment': 207, 'is_name_present': 1}, {'user_dutch_chance': 0.6657273562166289, 'deposit_amount': 57348, 'time_after_payment': 51, 'is_name_present': 1}, {'user_dutch_chance': 0.8690033055506831, 'deposit_amount': 57348, 'time_after_payment': 790, 'is_name_present': 1}, {'user_dutch_chance': 0.4677952720744379, 'deposit_amount': 57348, 'time_after_payment': 822, 'is_name_present': 1}, {'user_dutch_chance': 0.692834045727825, 'deposit_amount': 57348, 'time_after_payment': 39, 'is_name_present': 1}, {'user_dutch_chance': 0.6782633354663437, 'deposit_amount': 57348, 'time_after_payment': 1596, 'is_name_present': 1}, {'user_dutch_chance': 0.6439045962149503, 'deposit_amount': 57348, 'time_after_payment': 716, 'is_name_present': 1}, {'user_dutch_chance': 0.5696219873568765, 'deposit_amount': 57348, 'time_after_payment': 1052, 'is_name_present': 1}, {'user_dutch_chance': 0.532473919666706, 'deposit_amount': 28383, 'time_after_payment': 328, 'is_name_present': 1}]",1
79233,11,"[{'user_dutch_chance': 0.42252491114305674, 'deposit_amount': 7203, 'time_after_payment': 501, 'is_name_present': 1}, {'user_dutch_chance': 0.6943267427281656, 'deposit_amount': 7203, 'time_after_payment': 1130, 'is_name_present': 1}, {'user_dutch_chance': 0.5197291318961941, 'deposit_amount': 7203, 'time_after_payment': 811, 'is_name_present': 1}, {'user_dutch_chance': 0.7228948825747568, 'deposit_amount': 7203, 'time_after_payment': 201, 'is_name_present': 1}, {'user_dutch_chance': 0.611861044407923, 'deposit_amount': 7203, 'time_after_payment': 4602, 'is_name_present': 1}, {'user_dutch_chance': 0.8345973358272551, 'deposit_amount': 7203, 'time_after_payment': 403, 'is_name_present': 1}, {'user_dutch_chance': 0.9291243574155507, 'deposit_amount': 7203, 'time_after_payment': 5119, 'is_name_present': 1}, {'user_dutch_chance': 0.39494528827895103, 'deposit_amount': 7203, 'time_after_payment': 437, 'is_name_present': 1}, {'user_dutch_chance': 0.7622977065955499, 'deposit_amount': 7203, 'time_after_payment': 2172, 'is_name_present': 1}, {'user_dutch_chance': 0.4544720252792058, 'deposit_amount': 7203, 'time_after_payment': 1202, 'is_name_present': 0}, {'user_dutch_chance': 0.6298027518875151, 'deposit_amount': 7203, 'time_after_payment': 1065, 'is_name_present': 1}]",1
471600,3,"[{'user_dutch_chance': 0.7972263765127432, 'deposit_amount': 157200, 'time_after_payment': 3539, 'is_name_present': 1}, {'user_dutch_chance': 0.4833565541881332, 'deposit_amount': 157200, 'time_after_payment': 581, 'is_name_present': 1}, {'user_dutch_chance': 0.539829137394788, 'deposit_amount': 157200, 'time_after_payment': 1482, 'is_name_present': 1}]",1
73408,8,"[{'user_dutch_chance': 0.273594031068292, 'deposit_amount': 9176, 'time_after_payment': 3229, 'is_name_present': 1}, {'user_dutch_chance': 0.6045104945014081, 'deposit_amount': 9176, 'time_after_payment': 399, 'is_name_present': 1}, {'user_dutch_chance': 0.787418446315433, 'deposit_amount': 9176, 'time_after_payment': 1186, 'is_name_present': 1}, {'user_dutch_chance': 0.3410028524425757, 'deposit_amount': 9176, 'time_after_payment': 1754, 'is_name_present': 0}, {'user_dutch_chance': 0.5255935953695384, 'deposit_amount': 9176, 'time_after_payment': 1114, 'is_name_present': 1}, {'user_dutch_chance': 0.4574128885508295, 'deposit_amount': 9176, 'time_after_payment': 40, 'is_name_present': 1}, {'user_dutch_chance': 0.7487765649802911, 'deposit_amount': 9176, 'time_after_payment': 2031, 'is_name_present': 1}, {'user_dutch_chance': 0.7070334960794756, 'deposit_amount': 9176, 'time_after_payment': 2958, 'is_name_present': 1}]",1
205200,9,"[{'user_dutch_chance': 0.783120312008979, 'deposit_amount': 22800, 'time_after_payment': 890, 'is_name_present': 1}, {'user_dutch_chance': 0.6739219050384824, 'deposit_amount': 22800, 'time_after_payment': 1609, 'is_name_present': 1}, {'user_dutch_chance': 0.5511208416101182, 'deposit_amount': 22800, 'time_after_payment': 608, 'is_name_present': 1}, {'user_dutch_chance': 0.5522298052294454, 'deposit_amount': 22800, 'time_after_payment': 992, 'is_name_present': 1}, {'user_dutch_chance': 0.5694136016939109, 'deposit_amount': 22800, 'time_after_payment': 22, 'is_name_present': 1}, {'user_dutch_chance': 0.5924778381924228, 'deposit_amount': 22800, 'time_after_payment': 1918, 'is_name_present': 1}, {'user_dutch_chance': 0.6222522419921608, 'deposit_amount': 22800, 'time_after_payment': 1924, 'is_name_present': 1}, {'user_dutch_chance': 0.693040015472779, 'deposit_amount': 22800, 'time_after_payment': 3405, 'is_name_present': 1}, {'user_dutch_chance': 0.7325177035744691, 'deposit_amount': 22800, 'time_after_payment': 170, 'is_name_present': 1}]",1
331000,10,"[{'user_dutch_chance': 0.5246445437851203, 'deposit_amount': 33100, 'time_after_payment': 2160, 'is_name_present': 1}, {'user_dutch_chance': 0.40954704802293085, 'deposit_amount': 33100, 'time_after_payment': 1279, 'is_name_present': 1}, {'user_dutch_chance': 0.6228128263987712, 'deposit_amount': 33100, 'time_after_payment': 2701, 'is_name_present': 1}, {'user_dutch_chance': 0.6575474441870105, 'deposit_amount': 33100, 'time_after_payment': 270, 'is_name_present': 1}, {'user_dutch_chance': 0.6391555613184575, 'deposit_amount': 33100, 'time_after_payment': 1325, 'is_name_present': 1}, {'user_dutch_chance': 0.5735422560976968, 'deposit_amount': 33100, 'time_after_payment': 894, 'is_name_present': 1}, {'user_dutch_chance': 0.7153635128862014, 'deposit_amount': 33100, 'time_after_payment': 205, 'is_name_present': 1}, {'user_dutch_chance': 0.43444940008809785, 'deposit_amount': 33100, 'time_after_payment': 892, 'is_name_present': 1}, {'user_dutch_chance': 0.5743419643678352, 'deposit_amount': 33100, 'time_after_payment': 239, 'is_name_present': 1}, {'user_dutch_chance': 0.7330932521133864, 'deposit_amount': 33100, 'time_after_payment': 802, 'is_name_present': 1}]",1
158793,3,"[{'user_dutch_chance': 0.5273030515677976, 'deposit_amount': 52931, 'time_after_payment': 485, 'is_name_present': 1}, {'user_dutch_chance': 0.5117312325457514, 'deposit_amount': 52931, 'time_after_payment': 308, 'is_name_present': 1}, {'user_dutch_chance': 0.6460234837724053, 'deposit_amount': 52931, 'time_after_payment': 1813, 'is_name_present': 1}]",1
220770,15,"[{'user_dutch_chance': 0.699669797853899, 'deposit_amount': 14718, 'time_after_payment': 317, 'is_name_present': 0}, {'user_dutch_chance': 0.5632617735820432, 'deposit_amount': 14718, 'time_after_payment': 2030, 'is_name_present': 1}, {'user_dutch_chance': 0.5036022036812474, 'deposit_amount': 14718, 'time_after_payment': 2625, 'is_name_present': 1}, {'user_dutch_chance': 0.7759619054935022, 'deposit_amount': 14718, 'time_after_payment': 2243, 'is_name_present': 1}, {'user_dutch_chance': 0.49601612502936804, 'deposit_amount': 14718, 'time_after_payment': 3396, 'is_name_present': 1}, {'user_dutch_chance': 0.5365667689199956, 'deposit_amount': 14718, 'time_after_payment': 536, 'is_name_present': 1}, {'user_dutch_chance': 0.3888513290603275, 'deposit_amount': 14718, 'time_after_payment': 525, 'is_name_present': 1}, {'user_dutch_chance': 0.6384455712815134, 'deposit_amount': 15237, 'time_after_payment': 1688, 'is_name_present': 1}, {'user_dutch_chance': 0.3558096728485865, 'deposit_amount': 14718, 'time_after_payment': 2002, 'is_name_present': 1}, {'user_dutch_chance': 0.6472481774253784, 'deposit_amount': 14718, 'time_after_payment': 1822, 'is_name_present': 1}, {'user_dutch_chance': 0.8290027424909617, 'deposit_amount': 14718, 'time_after_payment': 650, 'is_name_present': 1}, {'user_dutch_chance': 0.45641283596457677, 'deposit_amount': 14718, 'time_after_payment': 181, 'is_name_present': 1}, {'user_dutch_chance': 0.5308363618909491, 'deposit_amount': 14718, 'time_after_payment': 2276, 'is_name_present': 1}, {'user_dutch_chance': 0.8169651492638524, 'deposit_amount': 14718, 'time_after_payment': 5823, 'is_name_present': 1}, {'user_dutch_chance': 0.5695942847916776, 'deposit_amount': 14199, 'time_after_payment': 817, 'is_name_present': 1}]",1
112200,17,"[{'user_dutch_chance': 0.7620906400194993, 'deposit_amount': 6600, 'time_after_payment': 645, 'is_name_present': 1}, {'user_dutch_chance': 0.5604058052678256, 'deposit_amount': 6600, 'time_after_payment': 1515, 'is_name_present': 0}, {'user_dutch_chance': 0.6731367582755825, 'deposit_amount': 6600, 'time_after_payment': 3104, 'is_name_present': 1}, {'user_dutch_chance': 0.6713376086860733, 'deposit_amount': 6600, 'time_after_payment': 1773, 'is_name_present': 1}, {'user_dutch_chance': 0.4469136487467431, 'deposit_amount': 6600, 'time_after_payment': 3148, 'is_name_present': 1}, {'user_dutch_chance': 0.5821430189011372, 'deposit_amount': 6600, 'time_after_payment': 192, 'is_name_present': 1}, {'user_dutch_chance': 0.6528942352626977, 'deposit_amount': 6600, 'time_after_payment': 2429, 'is_name_present': 1}, {'user_dutch_chance': 0.5452707758733875, 'deposit_amount': 6600, 'time_after_payment': 4746, 'is_name_present': 1}, {'user_dutch_chance': 0.7340821586275684, 'deposit_amount': 6600, 'time_after_payment': 743, 'is_name_present': 1}, {'user_dutch_chance': 0.6406380220483945, 'deposit_amount': 6600, 'time_after_payment': 1328, 'is_name_present': 1}, {'user_dutch_chance': 0.7413453028365846, 'deposit_amount': 6600, 'time_after_payment': 10, 'is_name_present': 1}, {'user_dutch_chance': 0.6941522510237927, 'deposit_amount': 6600, 'time_after_payment': 239, 'is_name_present': 1}, {'user_dutch_chance': 0.43030789456593277, 'deposit_amount': 6600, 'time_after_payment': 2302, 'is_name_present': 1}, {'user_dutch_chance': 0.545521273147201, 'deposit_amount': 6600, 'time_after_payment': 496, 'is_name_present': 1}, {'user_dutch_chance': 0.7644606196069126, 'deposit_amount': 6600, 'time_after_payment': 1488, 'is_name_present': 1}, {'user_dutch_chance': 0.5575611721986102, 'deposit_amount': 6600, 'time_after_payment': 3252, 'is_name_present': 1}, {'user_dutch_chance': 0.7366341065800824, 'deposit_amount': 6600, 'time_after_payment': 2338, 'is_name_present': 1}]",1
24318,2,"[{'user_dutch_chance': 0.772249198577646, 'deposit_amount': 12159, 'time_after_payment': 727, 'is_name_present': 1}, {'user_dutch_chance': 0.7005870670271916, 'deposit_amount': 12159, 'time_after_payment': 2682, 'is_name_present': 1}]",1
189000,10,"[{'user_dutch_chance': 0.6347176584424796, 'deposit_amount': 18900, 'time_after_payment': 48, 'is_name_present': 1}, {'user_dutch_chance': 0.6231204720883442, 'deposit_amount': 18900, 'time_after_payment': 1332, 'is_name_present': 1}, {'user_dutch_chance': 0.8928963491584487, 'deposit_amount': 18900, 'time_after_payment': 2673, 'is_name_present': 1}, {'user_dutch_chance': 0.5959152263090928, 'deposit_amount': 18900, 'time_after_payment': 932, 'is_name_present': 1}, {'user_dutch_chance': 0.6819753030397893, 'deposit_amount': 18900, 'time_after_payment': 5146, 'is_name_present': 1}, {'user_dutch_chance': 0.671000759903757, 'deposit_amount': 18900, 'time_after_payment': 1666, 'is_name_present': 1}, {'user_dutch_chance': 0.8463918234286513, 'deposit_amount': 18900, 'time_after_payment': 688, 'is_name_present': 1}, {'user_dutch_chance': 0.6094718265059582, 'deposit_amount': 18900, 'time_after_payment': 1851, 'is_name_present': 1}, {'user_dutch_chance': 0.482093310121851, 'deposit_amount': 18900, 'time_after_payment': 2995, 'is_name_present': 1}, {'user_dutch_chance': 0.5010014805249335, 'deposit_amount': 18900, 'time_after_payment': 207, 'is_name_present': 1}]",1
622028,11,"[{'user_dutch_chance': 0.6683677747848042, 'deposit_amount': 56548, 'time_after_payment': 445, 'is_name_present': 1}, {'user_dutch_chance': 0.42591125461244483, 'deposit_amount': 56548, 'time_after_payment': 968, 'is_name_present': 1}, {'user_dutch_chance': 0.7365739726925413, 'deposit_amount': 56548, 'time_after_payment': 478, 'is_name_present': 1}, {'user_dutch_chance': 0.7618201686793247, 'deposit_amount': 56548, 'time_after_payment': 953, 'is_name_present': 1}, {'user_dutch_chance': 0.7529748965475981, 'deposit_amount': 56548, 'time_after_payment': 908, 'is_name_present': 1}, {'user_dutch_chance': 0.8415715683343081, 'deposit_amount': 56548, 'time_after_payment': 210, 'is_name_present': 1}, {'user_dutch_chance': 0.6544306720359279, 'deposit_amount': 56548, 'time_after_payment': 766, 'is_name_present': 1}, {'user_dutch_chance': 0.5638993186476512, 'deposit_amount': 56548, 'time_after_payment': 591, 'is_name_present': 1}, {'user_dutch_chance': 0.6840214105258604, 'deposit_amount': 56548, 'time_after_payment': 1883, 'is_name_present': 1}, {'user_dutch_chance': 0.6093623560585499, 'deposit_amount': 56548, 'time_after_payment': 158, 'is_name_present': 1}, {'user_dutch_chance': 0.6844623242975751, 'deposit_amount': 56548, 'time_after_payment': 1690, 'is_name_present': 1}]",1
82473,3,"[{'user_dutch_chance': 0.6055633005677661, 'deposit_amount': 35298, 'time_after_payment': 646, 'is_name_present': 1}, {'user_dutch_chance': 0.6364411036909774, 'deposit_amount': 27491, 'time_after_payment': 1473, 'is_name_present': 1}, {'user_dutch_chance': 0.674907797851613, 'deposit_amount': 19684, 'time_after_payment': 2561, 'is_name_present': 1}]",1
308700,7,"[{'user_dutch_chance': 0.5718316721157279, 'deposit_amount': 44100, 'time_after_payment': 1311, 'is_name_present': 1}, {'user_dutch_chance': 0.6591705694135676, 'deposit_amount': 44100, 'time_after_payment': 2326, 'is_name_present': 1}, {'user_dutch_chance': 0.4866983361507043, 'deposit_amount': 44100, 'time_after_payment': 852, 'is_name_present': 1}, {'user_dutch_chance': 0.5902278940705392, 'deposit_amount': 44100, 'time_after_payment': 3340, 'is_name_present': 1}, {'user_dutch_chance': 0.75085461275381, 'deposit_amount': 44100, 'time_after_payment': 3046, 'is_name_present': 0}, {'user_dutch_chance': 0.8347281123906104, 'deposit_amount': 44100, 'time_after_payment': 995, 'is_name_present': 1}, {'user_dutch_chance': 0.6329770818287062, 'deposit_amount': 44100, 'time_after_payment': 953, 'is_name_present': 1}]",1
289800,14,"[{'user_dutch_chance': 0.6642411081539445, 'deposit_amount': 20700, 'time_after_payment': 91, 'is_name_present': 1}, {'user_dutch_chance': 0.591790935524252, 'deposit_amount': 20700, 'time_after_payment': 1678, 'is_name_present': 1}, {'user_dutch_chance': 0.6815773684622563, 'deposit_amount': 20700, 'time_after_payment': 560, 'is_name_present': 1}, {'user_dutch_chance': 0.6270706664033479, 'deposit_amount': 20700, 'time_after_payment': 1152, 'is_name_present': 1}, {'user_dutch_chance': 0.5854413818666573, 'deposit_amount': 20700, 'time_after_payment': 3055, 'is_name_present': 1}, {'user_dutch_chance': 0.6027775565639051, 'deposit_amount': 20700, 'time_after_payment': 1344, 'is_name_present': 1}, {'user_dutch_chance': 0.37033873324642685, 'deposit_amount': 20700, 'time_after_payment': 103, 'is_name_present': 1}, {'user_dutch_chance': 0.704789101614415, 'deposit_amount': 20700, 'time_after_payment': 347, 'is_name_present': 1}, {'user_dutch_chance': 0.6019435714419221, 'deposit_amount': 20700, 'time_after_payment': 5350, 'is_name_present': 1}, {'user_dutch_chance': 0.553614499742807, 'deposit_amount': 20700, 'time_after_payment': 1498, 'is_name_present': 1}, {'user_dutch_chance': 0.7077815631360211, 'deposit_amount': 20700, 'time_after_payment': 1136, 'is_name_present': 1}, {'user_dutch_chance': 0.8186147482324426, 'deposit_amount': 20700, 'time_after_payment': 668, 'is_name_present': 1}, {'user_dutch_chance': 0.778746012185949, 'deposit_amount': 20700, 'time_after_payment': 3563, 'is_name_present': 1}, {'user_dutch_chance': 0.738287691890976, 'deposit_amount': 20700, 'time_after_payment': 1128, 'is_name_present': 1}]",1
172935,3,"[{'user_dutch_chance': 0.7404933190640444, 'deposit_amount': 57645, 'time_after_payment': 879, 'is_name_present': 1}, {'user_dutch_chance': 0.7291255971449013, 'deposit_amount': 57645, 'time_after_payment': 4620, 'is_name_present': 1}, {'user_dutch_chance': 0.7041284002127018, 'deposit_amount': 57645, 'time_after_payment': 681, 'is_name_present': 1}]",1
409600,16,"[{'user_dutch_chance': 0.6910566969727467, 'deposit_amount': 25600, 'time_after_payment': 1386, 'is_name_present': 1}, {'user_dutch_chance': 0.6244790953977918, 'deposit_amount': 25600, 'time_after_payment': 2192, 'is_name_present': 1}, {'user_dutch_chance': 0.6692762698783847, 'deposit_amount': 25600, 'time_after_payment': 6642, 'is_name_present': 1}, {'user_dutch_chance': 0.5340435111575101, 'deposit_amount': 25600, 'time_after_payment': 1292, 'is_name_present': 1}, {'user_dutch_chance': 0.5427066072285017, 'deposit_amount': 25600, 'time_after_payment': 978, 'is_name_present': 1}, {'user_dutch_chance': 0.6063042091555112, 'deposit_amount': 25600, 'time_after_payment': 265, 'is_name_present': 1}, {'user_dutch_chance': 0.7783129676823937, 'deposit_amount': 25600, 'time_after_payment': 26, 'is_name_present': 1}, {'user_dutch_chance': 0.4947052513972004, 'deposit_amount': 25600, 'time_after_payment': 1298, 'is_name_present': 1}, {'user_dutch_chance': 0.6514498532421177, 'deposit_amount': 25600, 'time_after_payment': 1928, 'is_name_present': 1}, {'user_dutch_chance': 0.5336329322496929, 'deposit_amount': 25600, 'time_after_payment': 674, 'is_name_present': 1}, {'user_dutch_chance': 0.7546772669670884, 'deposit_amount': 25600, 'time_after_payment': 187, 'is_name_present': 1}, {'user_dutch_chance': 0.48691888873081396, 'deposit_amount': 25600, 'time_after_payment': 3232, 'is_name_present': 1}, {'user_dutch_chance': 0.7019154392544394, 'deposit_amount': 25600, 'time_after_payment': 3415, 'is_name_present': 1}, {'user_dutch_chance': 0.709010197549278, 'deposit_amount': 25600, 'time_after_payment': 674, 'is_name_present': 1}, {'user_dutch_chance': 0.5136165328485904, 'deposit_amount': 25600, 'time_after_payment': 861, 'is_name_present': 1}, {'user_dutch_chance': 0.5680054480003591, 'deposit_amount': 25600, 'time_after_payment': 230, 'is_name_present': 1}]",1
92337,7,"[{'user_dutch_chance': 0.5992634683113088, 'deposit_amount': 13191, 'time_after_payment': 1695, 'is_name_present': 1}, {'user_dutch_chance': 0.8104103904108019, 'deposit_amount': 13191, 'time_after_payment': 611, 'is_name_present': 1}, {'user_dutch_chance': 0.8080481748725212, 'deposit_amount': 13191, 'time_after_payment': 2370, 'is_name_present': 1}, {'user_dutch_chance': 0.6827473082444677, 'deposit_amount': 13191, 'time_after_payment': 544, 'is_name_present': 1}, {'user_dutch_chance': 0.7048361382544613, 'deposit_amount': 13191, 'time_after_payment': 2880, 'is_name_present': 1}, {'user_dutch_chance': 0.6498710520720481, 'deposit_amount': 13191, 'time_after_payment': 3364, 'is_name_present': 1}, {'user_dutch_chance': 0.6093117125817428, 'deposit_amount': 13191, 'time_after_payment': 3599, 'is_name_present': 1}]",1
52816,4,"[{'user_dutch_chance': 0.619336330680259, 'deposit_amount': 13204, 'time_after_payment': 4843, 'is_name_present': 1}, {'user_dutch_chance': 0.6458849468527769, 'deposit_amount': 13204, 'time_after_payment': 675, 'is_name_present': 1}, {'user_dutch_chance': 0.5588536803693996, 'deposit_amount': 13204, 'time_after_payment': 233, 'is_name_present': 1}, {'user_dutch_chance': 0.6307117555351675, 'deposit_amount': 13204, 'time_after_payment': 871, 'is_name_present': 1}]",1
338700,3,"[{'user_dutch_chance': 0.47773623369530466, 'deposit_amount': 112900, 'time_after_payment': 1147, 'is_name_present': 1}, {'user_dutch_chance': 0.5491483638920347, 'deposit_amount': 112900, 'time_after_payment': 1306, 'is_name_present': 1}, {'user_dutch_chance': 0.4024208270284206, 'deposit_amount': 112900, 'time_after_payment': 25, 'is_name_present': 1}]",1
